id_pedido;cantidad;fecha_limite;tipo_producto
6943247;230400;22-06-2025;A
6943247;384000;22-06-2025;A
6943247;1689600;22-06-2025;A
6943247;72000;22-06-2025;A
6943247;360000;22-06-2025;A
6942839;9000;07-06-2025;A
6942829;45000;07-06-2025;A
6941818;64000;22-06-2025;A
6941818;1548800;22-06-2025;A
6941818;36000;22-06-2025;A
6940896;2675200;22-06-2025;A
6940896;1244160;22-06-2025;A
6938607;76800;21-06-2025;A
6938600;153600;21-06-2025;A
6938600;216000;21-06-2025;A
6937645;70400;21-06-2025;A
6937389;352000;21-06-2025;A
6937389;1589760;21-06-2025;A
6937125;800000;21-06-2025;A
6937125;3238400;21-06-2025;A
6936814;64000;21-06-2025;A
6936814;4224000;21-06-2025;A
6936814;1244160;21-06-2025;A
6936814;36000;21-06-2025;A
6936798;800000;21-06-2025;A
6936798;3179520;21-06-2025;A
6936790;800000;21-06-2025;A
6936790;3179520;21-06-2025;A
6936765;800000;21-06-2025;A
6936765;3238400;21-06-2025;A
6936544;230400;21-06-2025;A
6936544;384000;21-06-2025;A
6936544;1689600;21-06-2025;A
6936544;72000;21-06-2025;A
6936544;360000;21-06-2025;A
6936294;3760000;21-06-2025;A
6936294;633600;21-06-2025;A
6936237;216000;21-06-2025;A
6935416;336000;21-06-2025;A
6935394;144000;21-06-2025;A
6935394;537600;21-06-2025;A
6935331;1411200;20-06-2025;A
6935331;144000;20-06-2025;A
6935077;537600;20-06-2025;A
6934682;400000;20-06-2025;A
6934682;64000;20-06-2025;A
6934682;1267200;20-06-2025;A
6934682;345600;20-06-2025;A
6934682;180000;20-06-2025;A
6934682;828000;20-06-2025;A
6934681;153600;20-06-2025;A
6934681;1126400;20-06-2025;A
6934681;1520640;20-06-2025;A
6934681;72000;20-06-2025;A
6934681;180000;20-06-2025;A
6934619;352000;19-06-2025;A
6934619;36000;19-06-2025;A
6934619;504000;19-06-2025;A
6933097;134400;19-06-2025;A
6932284;384000;19-06-2025;A
6932284;2080000;19-06-2025;A
6932284;64000;19-06-2025;A
6932284;704000;19-06-2025;A
6932243;460800;19-06-2025;A
6931900;691200;19-06-2025;A
6931427;9000;04-06-2025;A
6930606;1935360;19-06-2025;A
6930037;12000;03-06-2025;A
6930026;6000;19-05-2025;A
6930021;9000;03-06-2025;A
6930012;3000;03-06-2025;A
6930002;4500;03-06-2025;A
6929989;3000;19-05-2025;A
6929977;15000;03-06-2025;A
6929971;45000;03-06-2025;A
6929966;9000;03-06-2025;A
6929958;9000;03-06-2025;A
6929954;7500;03-06-2025;A
6929931;6000;03-06-2025;A
6929929;806400;18-06-2025;A
6929929;216000;18-06-2025;A
6929853;9000;03-06-2025;A
6929770;4500;03-06-2025;A
6929652;9000;03-06-2025;A
6929601;24000;26-05-2025;A
6929514;3000;03-06-2025;A
6929451;9000;03-06-2025;A
6929367;7500;03-06-2025;A
6929324;12000;03-06-2025;A
6929303;18000;03-06-2025;A
6927969;1935360;18-06-2025;A
6927964;1935360;18-06-2025;A
6927347;1935360;18-06-2025;A
6927340;192000;18-06-2025;A
6927340;352000;18-06-2025;A
6927340;432000;18-06-2025;A
6927340;648000;18-06-2025;A
6927213;1840000;18-06-2025;A
6927213;2323200;18-06-2025;A
6926870;9000;03-06-2025;A
6926370;76800;18-06-2025;A
6926369;153600;18-06-2025;A
6926369;216000;18-06-2025;A
6926368;230400;18-06-2025;A
6926368;3760000;18-06-2025;A
6926368;384000;18-06-2025;A
6926368;2323200;18-06-2025;A
6926368;72000;18-06-2025;A
6926368;360000;18-06-2025;A
6926366;800000;18-06-2025;A
6926366;64000;18-06-2025;A
6926366;4224000;18-06-2025;A
6926366;4423680;18-06-2025;A
6926366;36000;18-06-2025;A
